organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,233817,2021-06-12 22:14:00,204217,Transcribed,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2391322,1,Non-vocal,112.09,5.90,-53.15,f,,Hannah Phillips,1234,display,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,233817,2021-06-12 22:14:00,204217,Transcribed,180s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2391282,1,Song,1.51,2.26,-40.65,f,,Hannah Phillips,1234,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,233817,2021-06-12 22:14:00,204217,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2391272,1,Song,3.49,1.64,-63.41,f,,Hannah Phillips,1234,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,233817,2021-06-12 22:14:00,204217,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2391273,1,Song,5.79,1.53,-60.6,f,,Hannah Phillips,1234,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,233817,2021-06-12 22:14:00,204217,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2391274,1,Song,6.73,1.79,-56.83,f,,Hannah Phillips,1234,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2318547,1,Song,2.60,1.49,-55.86,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2318534,1,Song,6.14,1.86,-46.12,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2318546,1,Song,4.16,1.35,-54.56,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2318551,1,Song,9.35,1.28,-58.68,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2318537,1,Song,1.11,3.25,-55.69,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,2318540,1,Song,9.14,3.39,-39.92,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2318543,1,Song,4.34,2.88,-46.01,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2318542,1,Song,2.10,3.71,-50.2,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,1,2318536,1,Song,8.38,1.50,-40.63,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,CEDW,Cedar Waxwing,BOMBYCILLA CEDRORUM,1,2318582,1,Song,120.64,2.53,-61.74,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,RBGR,Rose-breasted Grosbeak,PHEUCTICUS LUDOVICIANUS,2,2318583,1,Song,132.71,2.64,-50.17,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,RBGR,Rose-breasted Grosbeak,PHEUCTICUS LUDOVICIANUS,1,2318555,1,Song,14.45,2.01,-52.73,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,YBSA,Yellow-bellied Sapsucker,SPHYRAPICUS VARIUS,1,2318577,1,Call,76.88,4.78,-48.12,f,,Bronwyn Robinson,533,confidence:To Be Checked,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,RNGR,Red-necked Grebe,PODICEPS GRISEGENA,1,2318579,2,Call,98.49,3.10,-50.82,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,PBGR,Pied-billed Grebe,PODILYMBUS PODICEPS,1,2318586,1,Call,182.16,8.68,-65.04,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2318562,1,Song,48.14,2.03,-53.77,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,BRCR,Brown Creeper,CERTHIA AMERICANA,1,2318559,1,Song,34.24,1.30,-43.24,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,UNWA,Unidentified Warbler,"",1,2318581,1,Song,98.96,1.96,-56.11,f,,Bronwyn Robinson,533,confidence:Unknown far,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,1,2318564,1,Call,57.80,1.28,-69.01,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,2318588,1,Call,181.56,3.40,-46.98,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,3,2318561,1,Song,40.41,4.04,-50.04,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,2,2318550,1,Song,7.94,3.09,-41.98,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2318538,1,Song,0.08,3.48,-52.33,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2318532,1,Call,1.10,0.40,-51.31,f,,Bronwyn Robinson,533,,
BU,600,CL-F102-2,71523,,-113.469000,55.278320,,,232784,2021-06-13 05:33:00,203184,Transcribed,300s,1SPT,MOBA,Moderate Background Noise,"",1,2318589,1,Non-vocal,211.86,6.89,-37.98,f,,Bronwyn Robinson,533,insect,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2326744,1,Song,20.51,3.81,-40.68,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,2326755,1,Song,69.85,2.70,-46.15,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2326747,1,Song,80.50,2.10,-41.53,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2326749,1,Song,130.49,1.73,-45.84,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2326741,1,Song,2.10,2.75,-37.56,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,2,2326748,1,Song,119.08,2.85,-41.19,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2326743,1,Song,1.60,6.15,-41.3,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,1,2326740,1,Song,0.14,1.14,-33.67,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,2,2326750,1,Song,151.19,1.68,-37.68,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,232952,2021-06-05 05:57:00,203352,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2326742,3,Song,0.36,6.51,-33.08,f,,Brandon Law,22,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,3,2385508,1,Song,12.49,3.31,-43.25,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,4,2385517,1,Song,34.46,1.46,-51.37,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2385514,1,Song,33.38,1.58,-45.62,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2385519,1,Song,29.50,1.65,-51.29,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2385506,1,Song,8.35,1.31,-50.01,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,4,2385510,1,Song,14.83,4.23,-48.02,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,2385527,1,Song,0.16,2.59,-53.24,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,2,2385513,1,Song,25.16,4.73,-43.15,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2385531,1,Song,5.64,2.34,-49.53,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2385504,1,Song,1.79,4.73,-49.76,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,2385505,1,Song,5.06,2.65,-48.82,f,,Hannah Phillips,1234,,
BU,600,CL-F103-1,72792,,-113.397000,55.213900,,,233799,2021-06-05 22:08:00,204199,Transcribed,180s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2385502,1,Song,2.88,2.29,-41.73,f,,Hannah Phillips,1234,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,232818,2021-06-10 05:14:00,203218,Bad Weather,300s,1SPT,NONE,NONE,"",,,,,,,,,,Brandon Law,22,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,3,2355011,1,Song,53.78,0.81,-50.41,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2354988,1,Song,19.53,1.54,-45.74,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2355006,1,Song,5.06,1.45,-47.75,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,4,2355013,1,Song,75.06,1.16,-54.71,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,2354992,1,Song,32.56,1.00,-46.82,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2354990,1,Song,26.31,0.96,-53.16,f,,Jon Van Arragon,1247,,
BU,600,CL-F103-2,71559,,-113.400000,55.213040,,,233939,2021-06-10 22:13:00,204343,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2354986,1,Song,0.00,1.20,-46.82,f,,Jon Van Arragon,1247,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,MORA,Moderate rain,"",1,2321280,1,Non-vocal,61.96,5.04,-24.24,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,LIRA,Light rain,"",1,2321266,1,Non-vocal,0.91,5.13,-21.38,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2321268,1,Song,5.63,2.94,-39.55,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2321333,1,Song,288.14,2.66,-20.24,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,1,2321273,1,Song,2.30,1.39,-41.48,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,AMRE,American Redstart,SETOPHAGA RUTICILLA,2,2321275,1,Song,1.96,1.18,-43.24,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,AMRE,American Redstart,SETOPHAGA RUTICILLA,1,2321264,1,Song,0.68,1.48,-22.95,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,2,2321269,1,Song,0.76,1.83,-39.21,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2321271,1,Song,0.09,1.93,-31.7,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,232840,2021-06-09 05:14:00,203240,Transcribed,300s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2321283,1,Song,29.99,1.93,-23.56,f,,Bronwyn Robinson,533,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2417794,1,Song,13.11,1.39,-62.88,f,,Hannah Phillips,1234,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,UNTH,Unidentified Thrush,"",1,2417798,1,Song,8.38,1.95,-61.61,f,,Hannah Phillips,1234,confidence:Unknown far,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2417810,1,Song,153.68,6.48,-48.85,f,,Hannah Phillips,1234,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2417801,1,Non-vocal,54.06,6.89,-30.69,f,,Hannah Phillips,1234,display,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,2417799,1,Song,17.44,1.65,-64.54,f,,Hannah Phillips,1234,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2417797,1,Song,0.50,1.69,-65.4,f,,Hannah Phillips,1234,,
BU,600,CL-F11-1,71432,,-113.532909,55.243629,,,233834,2021-06-10 22:13:00,204238,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,2417803,1,Song,133.49,3.70,-64.85,f,,Hannah Phillips,1234,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2320346,1,Non-vocal,130.66,6.51,-30.37,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2320330,1,Song,5.40,3.10,-34.96,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2320329,1,Song,0.53,1.50,-50.56,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2320332,1,Song,1.41,3.34,-46.18,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,2,2320333,1,Song,2.25,3.04,-46.57,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2320334,1,Song,22.58,1.73,-48.58,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,2320343,1,Song,97.60,1.06,-49.22,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,2320344,1,Song,113.65,1.49,-46.82,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,MOWI,Moderate wind,"",1,2320331,1,Non-vocal,0.94,5.04,-35.55,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,SORA,Sora,PORZANA CAROLINA,1,2320351,1,Call,282.41,2.59,-52.98,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,RBGR,Rose-breasted Grosbeak,PHEUCTICUS LUDOVICIANUS,1,2320340,1,Song,81.34,4.46,-47.53,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2320335,1,Song,29.99,1.69,-48.52,f,,Bronwyn Robinson,533,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,232802,2021-06-06 05:56:00,203202,Transcribed,300s,1SPT,UNWO,Unidentified Woodpecker,"",1,2320349,1,Non-vocal,281.24,0.78,-55.74,f,,Bronwyn Robinson,533,confidence:Unknown far,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2373631,1,Song,22.98,1.53,-64.08,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2373638,1,Song,23.16,1.48,-57.37,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2373608,1,Song,3.44,1.80,-38.13,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,BCFR,Boreal Chorus Frog,PSEUDACRIS MACULATA,1,2373598,CI 3,Call,0.00,12.56,-36.41,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,2373620,1,Song,18.94,1.63,-52.09,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,UNPA,Unidentified Passerine,"",1,2373612,1,Call,3.69,1.65,-45.59,f,,Jon Van Arragon,1247,"Generic tink, possibly WTSP confidence:Unknown processed",
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,PBGR,Pied-billed Grebe,PODILYMBUS PODICEPS,1,2373641,1,Song,76.48,6.35,-63.63,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,UNDU,Unidentified Duck,"",1,2373657,1,Non-vocal,163.08,9.04,-63.92,f,,Jon Van Arragon,1247,Distant duck wingbeats confidence:Unknown far,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2373614,1,Song,20.70,7.10,-35.68,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,CANG,Canada Goose,BRANTA CANADENSIS,1,2373636,1,Call,47.80,0.79,-59.8,f,,Jon Van Arragon,1247,,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,2373626,1,Non-vocal,21.84,1.18,-66.52,f,,Jon Van Arragon,1247,Winnowing display,
BU,600,CL-F12-1,71563,,-113.446000,55.275880,,,233968,2021-06-06 22:09:00,204372,Transcribed,180s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,3,2373633,1,Song,35.91,3.83,-47.86,f,,Jon Van Arragon,1247,,
